x-axis,F1
second,Volt
-1.517200E-03,-36.135E-06
-1.513800E-03,-10.913839E-03
-1.510400E-03,-36.135E-06
-1.507000E-03,-36.135E-06
-1.503600E-03,-36.135E-06
-1.500200E-03,-40.150147E-03
-1.496800E-03,-47.459225E-03
-1.493400E-03,-25.626234E-03
-1.490000E-03,-36.135E-06
-1.486600E-03,-11.008080E-03
-1.483200E-03,-36.135E-06
-1.479800E-03,-76.712191E-03
-1.476400E-03,-36.135E-06
-1.473000E-03,-18.300500E-03
-1.469600E-03,-36.135E-06
-1.466200E-03,-65.801173E-03
-1.462800E-03,-40.227731E-03
-1.459400E-03,-32.857728E-03
-1.456000E-03,-51.061166E-03
-1.452600E-03,-18.239573E-03
-1.449200E-03,-80.358401E-03
-1.445800E-03,-80.358401E-03
-1.442400E-03,-76.634607E-03
-1.439000E-03,-160.680667E-03
-1.435600E-03,-123.996770E-03
-1.432200E-03,-36.135E-06
-1.428800E-03,-127.720564E-03
-1.425400E-03,-80.358401E-03
-1.422000E-03,-80.358401E-03
-1.418600E-03,-54.923469E-03
-1.415200E-03,-80.358401E-03
-1.411800E-03,-160.680667E-03
-1.408400E-03,-80.358401E-03
-1.405000E-03,-80.358401E-03
-1.401600E-03,-80.358401E-03
-1.398200E-03,-80.358401E-03
-1.394800E-03,-80.358401E-03
-1.391400E-03,-80.358401E-03
-1.388000E-03,-80.358401E-03
-1.384600E-03,-80.358401E-03
-1.381200E-03,-105.715749E-03
-1.377800E-03,-62.310130E-03
-1.374400E-03,-69.619208E-03
-1.371000E-03,-157.250551E-03
-1.367600E-03,-76.479440E-03
-1.364200E-03,-80.358401E-03
-1.360800E-03,-80.358401E-03
-1.357400E-03,-25.842328E-03
-1.354000E-03,-80.358401E-03
-1.350600E-03,-80.358401E-03
-1.347200E-03,-80.358401E-03
-1.343800E-03,-80.358401E-03
-1.340400E-03,-80.358401E-03
-1.337000E-03,-91.020010E-03
-1.333600E-03,-80.358401E-03
-1.330200E-03,-80.358401E-03
-1.326800E-03,-160.680667E-03
-1.323400E-03,-80.358401E-03
-1.320000E-03,-80.358401E-03
-1.316600E-03,-80.358401E-03
-1.313200E-03,-120.178735E-03
-1.309800E-03,-80.358401E-03
-1.306400E-03,-105.560581E-03
-1.303000E-03,-142.787564E-03
-1.299600E-03,-80.358401E-03
-1.296200E-03,-80.358401E-03
-1.292800E-03,-84.392530E-03
-1.289400E-03,-69.015195E-03
-1.286000E-03,-80.358401E-03
-1.282600E-03,-25.997496E-03
-1.279200E-03,-80.358401E-03
-1.275800E-03,-80.358401E-03
-1.272400E-03,-80.358401E-03
-1.269000E-03,-105.482997E-03
-1.265600E-03,-80.358401E-03
-1.262200E-03,-69.851959E-03
-1.258800E-03,-77.161036E-03
-1.255400E-03,-156.568954E-03
-1.252000E-03,-68.937611E-03
-1.248600E-03,-80.358401E-03
-1.245200E-03,-80.358401E-03
-1.241800E-03,-80.358401E-03
-1.238400E-03,-39.701302E-03
-1.235000E-03,-64.748315E-03
-1.231600E-03,-55.311388E-03
-1.228200E-03,-17.774071E-03
-1.224800E-03,-69.929543E-03
-1.221400E-03,-3.155916E-03
-1.218000E-03,-80.358401E-03
-1.214600E-03,-80.358401E-03
-1.211200E-03,-37.651037E-03
-1.207800E-03,-106.474929E-03
-1.204400E-03,-46.932796E-03
-1.201000E-03,-40.770818E-03
-1.197600E-03,-32.314641E-03
-1.194200E-03,-55.388972E-03
-1.190800E-03,-125.359963E-03
-1.187400E-03,-10.387410E-03
-1.184000E-03,-36.135E-06
-1.180600E-03,-80.358401E-03
-1.177200E-03,-11.612093E-03
-1.173800E-03,-18.921170E-03
-1.170400E-03,-26.230247E-03
-1.167000E-03,-36.135E-06
-1.163600E-03,-39.546135E-03
-1.160200E-03,-36.135E-06
-1.156800E-03,-36.135E-06
-1.153400E-03,-36.135E-06
-1.150000E-03,-36.135E-06
-1.146600E-03,-80.358401E-03
-1.143200E-03,-36.135E-06
-1.139800E-03,-36.135E-06
-1.136400E-03,-18.998754E-03
-1.133000E-03,-36.135E-06
-1.129600E-03,-80.358401E-03
-1.126200E-03,-36.135E-06
-1.122800E-03,-36.135E-06
-1.119400E-03,-36.135E-06
-1.116000E-03,-36.135E-06
-1.112600E-03,-70.162294E-03
-1.109200E-03,-77.471371E-03
-1.105800E-03,-36.135E-06
-1.102400E-03,-68.627276E-03
-1.099000E-03,-36.135E-06
-1.095600E-03,-36.135E-06
-1.092200E-03,-36.135E-06
-1.088800E-03,-36.135E-06
-1.085400E-03,-36.135E-06
-1.082000E-03,-36.135E-06
-1.078600E-03,-36.135E-06
-1.075200E-03,-36.135E-06
-1.071800E-03,-36.135E-06
-1.068400E-03,-36.135E-06
-1.065000E-03,-36.135E-06
-1.061600E-03,-36.135E-06
-1.058200E-03,-36.135E-06
-1.054800E-03,-33.772076E-03
-1.051400E-03,-36.135E-06
-1.048000E-03,-36.135E-06
-1.044600E-03,-36.135E-06
-1.041200E-03,-17.386152E-03
-1.037800E-03,-36.135E-06
-1.034400E-03,-36.135E-06
-1.031000E-03,-36.135E-06
-1.027600E-03,-36.135E-06
-1.024200E-03,-36.135E-06
-1.020800E-03,-36.135E-06
-1.017400E-03,-36.135E-06
-1.014000E-03,-36.135E-06
-1.010600E-03,-31.926722E-03
-1.007200E-03,-36.135E-06
-1.003800E-03,-63.085968E-03
-1.000400E-03,-36.135E-06
-997.000E-06,-36.135E-06
-993.600E-06,-36.135E-06
-990.200E-06,-80.358401E-03
-986.800E-06,-36.135E-06
-983.400E-06,-36.135E-06
-980.000E-06,-36.135E-06
-976.600E-06,-41.236320E-03
-973.200E-06,-48.545398E-03
-969.800E-06,-36.135E-06
-966.400E-06,-63.163552E-03
-963.000E-06,-19.807679E-03
-959.600E-06,-36.135E-06
-956.200E-06,-36.135E-06
-952.800E-06,-68.316941E-03
-949.400E-06,-36.135E-06
-946.000E-06,-26.695750E-03
-942.600E-06,-36.135E-06
-939.200E-06,-36.135E-06
-935.800E-06,-36.135E-06
-932.400E-06,-36.135E-06
-929.000E-06,-36.135E-06
-925.600E-06,-70.550213E-03
-922.200E-06,-36.135E-06
-918.800E-06,-75.548434E-03
-915.400E-06,-36.135E-06
-912.000E-06,-19.464256E-03
-908.600E-06,-80.358401E-03
-905.200E-06,-36.135E-06
-901.800E-06,-39.003048E-03
-898.400E-06,-36.135E-06
-895.000E-06,-36.135E-06
-891.600E-06,-17.075817E-03
-888.200E-06,-36.135E-06
-884.800E-06,-36.135E-06
-881.400E-06,-36.135E-06
-878.000E-06,-136.287411E-03
-874.600E-06,-36.135E-06
-871.200E-06,-36.135E-06
-867.800E-06,-80.358401E-03
-864.400E-06,-82.902008E-03
-861.000E-06,-31.616387E-03
-857.600E-06,-80.358401E-03
-854.200E-06,-36.135E-06
-850.800E-06,-36.135E-06
-847.400E-06,-80.358401E-03
-844.000E-06,-80.358401E-03
-840.600E-06,-36.135E-06
-837.200E-06,-19.619424E-03
-833.800E-06,-53.466035E-03
-830.400E-06,-36.135E-06
-827.000E-06,-77.659626E-03
-823.600E-06,-36.135E-06
-820.200E-06,-36.135E-06
-816.800E-06,-36.135E-06
-813.400E-06,-9.611572E-03
-810.000E-06,-78.092042E-03
-806.600E-06,-80.358401E-03
-803.200E-06,-36.135E-06
-799.800E-06,-60.697529E-03
-796.400E-06,-53.388451E-03
-793.000E-06,-80.358401E-03
-789.600E-06,-38.770297E-03
-786.200E-06,-48.933317E-03
-782.800E-06,-24.152142E-03
-779.400E-06,-127.066807E-03
-776.000E-06,-70.860548E-03
-772.600E-06,-78.169625E-03
-769.200E-06,-80.358401E-03
-765.800E-06,-12.465514E-03
-762.400E-06,-80.358401E-03
-759.000E-06,-133.633133E-03
-755.600E-06,-34.392746E-03
-752.200E-06,-41.701823E-03
-748.800E-06,-36.135E-06
-745.400E-06,-36.135E-06
-742.000E-06,-80.358401E-03
-738.600E-06,-36.135E-06
-735.200E-06,-78.247209E-03
-731.800E-06,-75.160515E-03
-728.400E-06,-67.851438E-03
-725.000E-06,-36.135E-06
-721.600E-06,-36.135E-06
-718.200E-06,-34.470330E-03
-714.800E-06,-41.779407E-03
-711.400E-06,-31.306052E-03
-708.000E-06,-36.135E-06
-704.600E-06,-80.358401E-03
-701.200E-06,-71.015716E-03
-697.800E-06,-78.324793E-03
-694.400E-06,-80.358401E-03
-691.000E-06,-25.205228E-03
-687.600E-06,-80.358401E-03
-684.200E-06,-36.135E-06
-680.800E-06,-80.358401E-03
-677.400E-06,-38.537545E-03
-674.000E-06,-36.135E-06
-670.600E-06,-56.475145E-03
-667.200E-06,-36.135E-06
-663.800E-06,-36.135E-06
-660.400E-06,-80.358401E-03
-657.000E-06,-80.358401E-03
-653.600E-06,-67.696271E-03
-650.200E-06,-20.007343E-03
-646.800E-06,-27.316420E-03
-643.400E-06,-34.625497E-03
-640.000E-06,-41.934575E-03
-636.600E-06,-80.358401E-03
-633.200E-06,-56.552729E-03
-629.800E-06,-16.532730E-03
-626.400E-06,-80.358401E-03
-623.000E-06,-1.914576E-03
-619.600E-06,-5.466772E-03
-616.200E-06,-12.775849E-03
-612.800E-06,-20.084927E-03
-609.400E-06,-27.394004E-03
-606.000E-06,-69.370027E-03
-602.600E-06,-36.135E-06
-599.200E-06,-36.135E-06
-595.800E-06,-56.630313E-03
-592.400E-06,-80.358401E-03
-589.000E-06,-80.358401E-03
-585.600E-06,-78.557544E-03
-582.200E-06,-80.358401E-03
-578.800E-06,-36.135E-06
-575.400E-06,-36.135E-06
-572.000E-06,-36.135E-06
-568.600E-06,-34.780665E-03
-565.200E-06,-36.135E-06
-561.800E-06,-49.398819E-03
-558.400E-06,-56.707897E-03
-555.000E-06,-16.377562E-03
-551.600E-06,-71.326051E-03
-548.200E-06,-78.635128E-03
-544.800E-06,-11.207744E-03
-541.400E-06,-67.463519E-03
-538.000E-06,-60.154442E-03
-534.600E-06,-27.549171E-03
-531.200E-06,-36.135E-06
-527.800E-06,-84.298516E-03
-524.400E-06,-80.358401E-03
-521.000E-06,-36.135E-06
-517.600E-06,-36.135E-06
-514.200E-06,-71.403635E-03
-510.800E-06,-36.135E-06
-507.400E-06,-80.358401E-03
-504.000E-06,-36.135E-06
-500.600E-06,-80.358401E-03
-497.200E-06,-36.135E-06
-493.800E-06,-36.135E-06
-490.400E-06,-36.135E-06
-487.000E-06,-36.135E-06
-483.600E-06,-36.135E-06
-480.200E-06,-36.135E-06
-476.800E-06,-36.135E-06
-473.400E-06,-3.172346E-03
-470.000E-06,-36.135E-06
-466.600E-06,-67.308352E-03
-463.200E-06,-59.999274E-03
-459.800E-06,-27.704339E-03
-456.400E-06,-36.135E-06
-453.000E-06,-36.135E-06
-449.600E-06,-36.135E-06
-446.200E-06,-36.135E-06
-442.800E-06,-64.249725E-03
-439.400E-06,-71.558802E-03
-436.000E-06,-1.526657E-03
-432.600E-06,-36.135E-06
-429.200E-06,-13.163768E-03
-425.800E-06,-36.135E-06
-422.400E-06,-36.135E-06
-419.000E-06,-36.135E-06
-415.600E-06,-75.952783E-03
-412.200E-06,-30.685382E-03
-408.800E-06,-36.135E-06
-405.400E-06,-64.327309E-03
-402.000E-06,-80.358401E-03
-398.600E-06,-36.135E-06
-395.200E-06,-36.135E-06
-391.800E-06,-36.135E-06
-388.400E-06,-20.550429E-03
-385.000E-06,-52.535030E-03
-381.600E-06,-35.168584E-03
-378.200E-06,-36.135E-06
-374.800E-06,-36.135E-06
-371.400E-06,-57.095815E-03
-368.000E-06,-36.135E-06
-364.600E-06,-8.680566E-03
-361.200E-06,-36.135E-06
-357.800E-06,-36.135E-06
-354.400E-06,-36.135E-06
-351.000E-06,-59.766523E-03
-347.600E-06,-52.457446E-03
-344.200E-06,-36.135E-06
-340.800E-06,-37.839291E-03
-337.400E-06,-49.864322E-03
-334.000E-06,-36.135E-06
-330.600E-06,-64.482476E-03
-327.200E-06,-36.135E-06
-323.800E-06,-1.293905E-03
-320.400E-06,-36.135E-06
-317.000E-06,-13.396520E-03
-313.600E-06,-36.135E-06
-310.200E-06,-52.379862E-03
-306.800E-06,-36.135E-06
-303.400E-06,-42.632829E-03
-300.000E-06,-36.135E-06
-296.600E-06,-36.135E-06
-293.200E-06,-36.135E-06
-289.800E-06,-71.869137E-03
-286.400E-06,-36.135E-06
-283.000E-06,-6.165026E-03
-279.600E-06,-80.358401E-03
-276.200E-06,-20.783181E-03
-272.800E-06,-36.135E-06
-269.400E-06,-36.135E-06
-266.000E-06,-37.684124E-03
-262.600E-06,-36.135E-06
-259.200E-06,-23.065969E-03
-255.800E-06,-36.135E-06
-252.400E-06,-36.135E-06
-249.000E-06,-36.135E-06
-245.600E-06,-86.564876E-03
-242.200E-06,-27.067239E-03
-238.800E-06,-38.709142E-03
-235.400E-06,-52.224695E-03
-232.000E-06,-36.135E-06
-228.600E-06,-36.135E-06
-225.200E-06,-50.097073E-03
-221.800E-06,-36.135E-06
-218.400E-06,-64.715228E-03
-215.000E-06,-36.135E-06
-211.600E-06,-79.333382E-03
-208.200E-06,-36.135E-06
-204.800E-06,-36.135E-06
-201.400E-06,-20.938348E-03
-198.000E-06,-28.247426E-03
-194.600E-06,-35.556503E-03
-191.200E-06,-36.135E-06
-187.800E-06,-30.219879E-03
-184.400E-06,-36.135E-06
-181.000E-06,-64.792812E-03
-177.600E-06,-80.358401E-03
-174.200E-06,-983.570E-06
-170.800E-06,-36.135E-06
-167.400E-06,-36.135E-06
-164.000E-06,-21.015932E-03
-160.600E-06,-36.135E-06
-157.200E-06,-36.135E-06
-153.800E-06,-36.135E-06
-150.400E-06,-36.135E-06
-147.000E-06,-57.561318E-03
-143.600E-06,-64.870395E-03
-140.200E-06,-72.179473E-03
-136.800E-06,-36.135E-06
-133.400E-06,-6.475361E-03
-130.000E-06,-13.784439E-03
-126.600E-06,-80.358401E-03
-123.200E-06,-36.135E-06
-119.800E-06,-36.135E-06
-116.400E-06,-43.020748E-03
-113.000E-06,-36.135E-06
-109.600E-06,-22.755634E-03
-106.200E-06,-15.446557E-03
-102.800E-06,-72.257056E-03
-99.400E-06,-80.358401E-03
-96.000E-06,-36.135E-06
-92.600E-06,-66.532514E-03
-89.200E-06,-36.135E-06
-85.800E-06,-28.480177E-03
-82.400E-06,-44.605282E-03
-79.000E-06,-43.098331E-03
-75.600E-06,-36.135E-06
-72.200E-06,-36.135E-06
-68.800E-06,-65.025563E-03
-65.400E-06,-80.358401E-03
-62.000E-06,-750.819E-06
-58.600E-06,-36.135E-06
-55.200E-06,-13.939606E-03
-51.800E-06,-36.135E-06
-48.400E-06,-51.836776E-03
-45.000E-06,-36.135E-06
-41.600E-06,-36.135E-06
-38.200E-06,-36.135E-06
-34.800E-06,-36.135E-06
-31.400E-06,+49.775622E-03
-28.000E-06,-36.135E-06
-24.600E-06,-160.043567E-03
-21.200E-06,-73.686423E-03
-17.800E-06,-36.135E-06
-14.400E-06,-21.326267E-03
-11.000E-06,-108.957610E-03
-7.600E-06,-36.135E-06
-4.200E-06,-80.358401E-03
-800E-09,-36.135E-06
+2.600E-06,+4.979944333E+00
+6.000E-06,+4.914799738E+00
+9.400E-06,+4.899622068E+00
+12.800E-06,+4.899622068E+00
+16.200E-06,+4.892872507E+00
+19.600E-06,+4.899622068E+00
+23.000E-06,+4.819299802E+00
+26.400E-06,+4.767654330E+00
+29.800E-06,+4.738977537E+00
+33.200E-06,+4.701950218E+00
+36.600E-06,+4.658655271E+00
